#{"t_start": 1732123328.051135, "env_id": "None"}
0.381047,96,371.067125
0.960596,4,371.126237
0.94148,6,371.19808
0.932065,7,371.277329
0.770043,26,371.655465
0.826169,19,371.879466
0.94148,6,371.98429
0.95099,5,372.04905
0.99,1,372.055958
0.842943,17,372.264663
0.826169,19,372.52364
0.94148,6,372.593246
0.922745,8,372.713602
0.94148,6,372.786687
0.877521,13,372.975922
0.0,100,374.293854
0.868746,14,374.449849
0.860058,15,374.644936
0.0,100,375.972553
0.809728,21,376.281034
0.717731,33,376.695857
0.960596,4,376.757009
0.817907,20,377.020935
0.851458,16,377.224418
0.0,100,378.563374
0.9801,2,378.610175
0.960596,4,378.659714
0.732303,31,379.122957
0.922745,8,379.205619
0.7397,30,379.598342
0.99,1,379.603889
0.932065,7,379.715806
0.785678,24,380.035881
0.895338,11,380.174601
0.970299,3,380.191739
0.851458,16,380.425446
0.851458,16,380.623909
0.932065,7,380.704588
0.809728,21,380.96542
0.817907,20,381.225529
0.913517,9,381.356184
0.932065,7,381.47106
0.99,1,381.477233
0.960596,4,381.536429
0.960596,4,381.560182
0.960596,4,381.619079
0.860058,15,381.810299
0.801631,22,382.124929
0.826169,19,382.340435
0.877521,13,382.528912
0.886385,12,382.671432
0.465881,76,383.878092
0.842943,17,384.182752
0.904382,10,384.325809
0.834514,18,384.578899
0.970299,3,384.596408
0.598956,51,385.282909
0.904382,10,385.41589
0.886385,12,385.600911
0.834514,18,385.821751
0.809728,21,386.128259
0.809728,21,386.413321
0.932065,7,386.49126
0.99,1,386.497611
0.9801,2,386.544999
0.904382,10,386.676604
0.785678,24,387.005223
0.904382,10,387.142934
0.932065,7,387.221083
0.95099,5,387.288852
0.922745,8,387.413857
0.826169,19,387.646171
0.9801,2,387.695054
0.922745,8,387.779844
0.95099,5,387.8473
0.785678,24,388.175239
0.834514,18,388.430185
0.932065,7,388.513168
0.801631,22,388.820306
0.762343,27,389.165241
0.834514,18,389.412451
0.9801,2,389.42467
0.649103,43,389.993603
0.95099,5,390.058998
0.732303,31,390.440047
0.801631,22,390.697943
0.877521,13,390.874289
0.904382,10,391.001447
0.868746,14,391.184121
0.95099,5,391.246338
0.809728,21,391.510315
0.770043,26,391.831036
0.913517,9,391.95187
0.623525,47,392.583014
0.904382,10,392.708536
0.785678,24,393.032611
0.9801,2,393.053394
0.851458,16,393.292212
0.94148,6,393.364538
0.970299,3,393.382322
0.851458,16,393.629768
0.842943,17,393.836329
0.754719,28,394.256911
0.922745,8,394.342138
0.809728,21,394.607743
0.895338,11,394.778176
0.960596,4,394.80443
0.904382,10,394.940091
0.0,100,396.266759
0.710553,34,396.724102
0.99,1,396.730027
0.793614,23,397.057732
0.851458,16,397.264672
0.623525,47,397.919755
0.904382,10,398.050621
0.793614,23,398.357492
0.0,100,399.726895
0.932065,7,399.841839
0.904382,10,399.977492
0.886385,12,400.120357
0.611117,49,400.779338
0.41295,88,401.92682
0.877521,13,402.108857
0.913517,9,402.24058
0.834514,18,402.472616
0.754719,28,402.850792
0.785678,24,403.173407
0.834514,18,403.393211
0.868746,14,403.59575
0.904382,10,403.729887
0.785678,24,404.050282
0.904382,10,404.181412
0.932065,7,404.267877
0.960596,4,404.328853
0.877521,13,404.511027
0.913517,9,404.637518
0.99,1,404.644061
0.575355,55,405.377264
0.754719,28,405.725063
0.9801,2,405.771008
0.970299,3,405.789665
0.94148,6,405.898873
0.826169,19,406.121542
0.793614,23,406.443036
0.895338,11,406.578339
0.960596,4,406.636072
0.877521,13,406.81831
0.904382,10,406.952835
0.662282,41,407.485737
0.0,100,408.781325
0.904382,10,408.91356
0.877521,13,409.058459
0.895338,11,409.22455
0.895338,11,409.358601
0.94148,6,409.434318
0.913517,9,409.562037
0.851458,16,409.757929
0.960596,4,409.815334
0.913517,9,409.937286
0.851458,16,410.135221
0.913517,9,410.263466
0.960596,4,410.288548
0.9801,2,410.346813
0.895338,11,410.489318
0.932065,7,410.585074
0.834514,18,410.873189
0.834514,18,411.148161
0.913517,9,411.238094
0.922745,8,411.358355
0.0,100,412.698817
0.0,100,414.30091
0.95099,5,414.374591
0.851458,16,414.584776
0.851458,16,414.788892
0.913517,9,414.919074
0.770043,26,415.262727
0.922745,8,415.382374
0.913517,9,415.512167
0.904382,10,415.641863
0.94148,6,415.71379
0.99,1,415.719849
0.868746,14,415.918985
0.99,1,415.924935
0.851458,16,416.127423
0.94148,6,416.234334
0.932065,7,416.314875
0.922745,8,416.442118
0.904382,10,416.584778
0.785678,24,416.882289
0.860058,15,417.086634
0.655659,42,417.687417
0.95099,5,417.753732
0.842943,17,417.968426
0.770043,26,418.299043
0.770043,26,418.692914
0.922745,8,418.776974
0.732303,31,419.176666
0.95099,5,419.249149
0.801631,22,419.56432
0.932065,7,419.642411
0.932065,7,419.755406
0.99,1,419.76123
0.851458,16,419.967215
0.886385,12,420.109247
0.868746,14,420.296425
0.94148,6,420.367041
0.970299,3,420.423108
0.817907,20,420.687598
0.904382,10,420.81688
0.913517,9,420.93837
0.913517,9,421.060257
0.0,100,422.496274
0.494839,70,423.426012
0.717731,33,423.823974
0.94148,6,423.893771
0.922745,8,424.012348
0.851458,16,424.206591
0.842943,17,424.434596
0.717731,33,424.835302
0.717731,33,425.271011
0.94148,6,425.338336
0.842943,17,425.534358
0.970299,3,425.58516
0.886385,12,425.729731
0.913517,9,425.853998
0.851458,16,426.051665
0.970299,3,426.102224
0.922745,8,426.216794
0.868746,14,426.36939
0.95099,5,426.431747
0.886385,12,426.618095
0.851458,16,426.815368
0.0,100,428.111326
0.895338,11,428.241781
0.834514,18,428.493089
0.868746,14,428.681197
0.877521,13,428.825401
0.747172,29,429.207515
0.960596,4,429.265528
0.834514,18,429.471239
0.877521,13,429.6482
0.860058,15,429.846915
0.94148,6,429.916267
0.932065,7,430.026367
0.801631,22,430.28441
0.826169,19,430.543099
0.99,1,430.549753
0.754719,28,430.919161
0.851458,16,431.120986
0.895338,11,431.252347
0.960596,4,431.30883
0.777821,25,431.631564
0.9801,2,431.645438
0.922745,8,431.765325
0.922745,8,431.847153
0.809728,21,432.13533
0.762343,27,432.475978
0.809728,21,432.745923
0.777821,25,433.073989
0.970299,3,433.124227
0.536268,62,433.93241
0.868746,14,434.117006
0.817907,20,434.371761
0.696413,36,434.815743
0.834514,18,435.056845
0.877521,13,435.198885
0.834514,18,435.438678
0.826169,19,435.687578
0.970299,3,435.705131
0.826169,19,435.959366
0.525596,64,436.774183
0.793614,23,437.077895
0.886385,12,437.217031
0.642612,44,437.7925
0.877521,13,437.935747
0.868746,14,438.128273
0.932065,7,438.240026
0.95099,5,438.303247
0.860058,15,438.499123
0.904382,10,438.625265
0.747172,29,438.971055
0.904382,10,439.094038
0.99,1,439.131702
0.932065,7,439.20631
0.913517,9,439.326345
0.851458,16,439.52326
0.696413,36,439.965914
0.558266,58,440.719471
0.95099,5,440.783037
0.960596,4,440.838942
0.895338,11,440.968417
0.877521,13,441.110407
0.970299,3,441.160511
0.826169,19,441.41363
0.9801,2,441.425906
0.9801,2,441.470306
0.785678,24,441.742651
0.851458,16,441.977895
0.429889,84,443.009302
0.932065,7,443.118893
0.851458,16,443.310961
0.970299,3,443.361596
0.860058,15,443.61734
0.932065,7,443.714113
0.754719,28,444.292439
0.95099,5,444.35636
0.922745,8,444.438875
0.960596,4,444.495465
0.877521,13,444.682421
0.0,100,446.01531
0.61729,48,446.620757
0.0,100,447.933175
0.777821,25,448.264321
0.922745,8,448.384592
0.922745,8,448.474959
0.95099,5,448.543541
0.94148,6,448.650732
0.777821,25,448.979013
0.970299,3,448.999155
0.94148,6,449.068215
0.895338,11,449.237961
0.834514,18,449.457582
0.932065,7,449.562102
0.895338,11,449.696767
0.932065,7,449.772632
0.877521,13,449.95874
0.913517,9,450.084404
0.886385,12,450.222891
0.860058,15,450.412102
0.642612,44,450.982038
0.94148,6,451.052372
0.842943,17,451.262695
0.913517,9,451.385308
0.851458,16,451.581119
0.960596,4,451.637367
0.842943,17,451.866043
0.826169,19,452.091686
0.932065,7,452.197951
0.895338,11,452.327648
0.817907,20,452.639435
0.762343,27,452.963263
0.809728,21,453.28018
0.793614,23,453.551913
0.94148,6,453.620203
0.904382,10,453.743544
0.851458,16,453.982121
0.922745,8,454.06239
0.932065,7,454.168808
0.960596,4,454.193102
0.95099,5,454.25516
0.895338,11,454.41661
0.452044,79,455.394604
0.809728,21,455.679919
0.95099,5,455.743252
0.9801,2,455.756837
0.7397,30,456.133404
0.717731,33,456.581429
0.801631,22,456.859946
0.826169,19,457.132481
0.895338,11,457.273502
0.0,100,458.661656
0.913517,9,458.786552
0.99,1,458.792442
0.877521,13,458.981945
0.860058,15,459.189276
0.817907,20,459.453166
0.793614,23,459.736421
0.770043,26,460.079761
0.675729,39,460.631474
0.895338,11,460.766744
0.922745,8,460.883513
0.895338,11,461.024536
0.960596,4,461.08318
0.834514,18,461.334421
0.868746,14,461.485529
0.877521,13,461.667409
0.94148,6,461.738897
0.95099,5,461.805035
0.809728,21,462.067955
0.94148,6,462.178674
0.877521,13,462.324245
0.801631,22,462.642775
0.970299,3,462.660414
0.826169,19,462.916903
0.970299,3,462.977516
0.0,100,464.226452
0.754719,28,464.56672
0.710553,34,464.999013
0.913517,9,465.121711
0.932065,7,465.19563
0.960596,4,465.251689
0.826169,19,465.492913
0.0,100,466.788384
0.834514,18,467.002755
0.895338,11,467.177337
0.0,100,468.501629
0.785678,24,468.782974
0.762343,27,469.158947
0.922745,8,469.240448
0.932065,7,469.352382
0.99,1,469.3583
0.922745,8,469.475863
0.932065,7,469.553883
0.895338,11,469.688449
0.754719,28,470.064004
0.877521,13,470.21689
0.913517,9,470.342148
0.913517,9,470.465565
0.970299,3,470.520856
0.970299,3,470.539612
0.868746,14,470.731221
0.95099,5,470.796903
0.94148,6,470.879643
0.842943,17,471.131213
0.932065,7,471.208925
0.913517,9,471.337171
0.95099,5,471.403724
0.842943,17,471.619532
0.95099,5,471.687249
0.913517,9,471.812313
0.9801,2,471.825947
0.932065,7,471.941798
0.886385,12,472.099079
0.886385,12,472.289474
0.922745,8,472.378211
0.9801,2,472.432841
0.922745,8,472.517259
0.851458,16,472.719902
0.877521,13,472.911366
0.877521,13,473.104272
0.932065,7,473.185179
0.0,100,474.838617
0.834514,18,475.089251
0.886385,12,475.242741
0.754719,28,475.629644
0.960596,4,475.656049
0.777821,25,475.987735
0.785678,24,476.314226
0.868746,14,476.506316
0.860058,15,476.712257
0.868746,14,476.906523
0.895338,11,477.046861
0.9801,2,477.058947
0.793614,23,477.390713
0.99,1,477.397574
0.877521,13,477.58767
0.960596,4,477.647084
0.877521,13,477.797457
0.826169,19,478.063198
0.904382,10,478.193454
0.960596,4,478.253744
0.932065,7,478.333754
0.860058,15,478.5351
0.817907,20,478.800444
0.809728,21,479.065552
0.860058,15,479.268546
0.447523,80,480.311869
0.817907,20,480.58338
0.922745,8,480.703992
0.960596,4,480.763005
0.860058,15,480.959228
0.932065,7,481.034331
0.913517,9,481.15832
0.922745,8,481.285837
0.851458,16,481.490267
0.94148,6,481.561055
0.886385,12,481.701458
0.95099,5,481.768452
0.826169,19,482.035233
0.94148,6,482.107911
0.904382,10,482.237378
0.895338,11,482.425508
0.801631,22,482.753794
0.932065,7,482.831939
0.762343,27,483.241395
0.877521,13,483.39994
0.913517,9,483.529232
0.960596,4,483.588786
0.754719,28,484.000854
0.868746,14,484.159704
0.970299,3,484.212755
0.922745,8,484.330286
0.95099,5,484.39466
0.99,1,484.401876
0.877521,13,484.552802
0.851458,16,484.79948
0.904382,10,484.928074
0.932065,7,485.00579
0.922745,8,485.122081
0.801631,22,485.400192
0.960596,4,485.459041
0.877521,13,485.606162
0.877521,13,485.786772
0.649103,43,486.354898
0.655659,42,486.893969
0.970299,3,486.947122
0.95099,5,487.011998
0.0,100,488.328954
0.895338,11,488.473676
0.842943,17,488.694145
0.970299,3,488.746846
0.960596,4,488.807571
0.801631,22,489.114466
0.904382,10,489.24509
0.868746,14,489.44492
0.762343,27,489.783519
0.886385,12,489.961726
0.801631,22,490.241899
0.860058,15,490.439065
0.95099,5,490.508165
0.868746,14,490.705426
0.922745,8,490.788303
0.970299,3,490.84003
0.970299,3,490.892317
0.9801,2,490.906186
0.904382,10,491.035367
0.913517,9,491.158258
0.842943,17,491.379804
0.913517,9,491.502812
0.0,100,492.839682
0.932065,7,492.918614
0.95099,5,492.984907
0.886385,12,493.16155
0.932065,7,493.238279
0.826169,19,493.511016
0.886385,12,493.656056
0.960596,4,493.714372
0.785678,24,494.037163
0.777821,25,494.363966
0.826169,19,494.622378
0.895338,11,494.761308
0.922745,8,494.878173
0.913517,9,494.965671
0.95099,5,495.030279
0.662282,41,495.59658
0.762343,27,495.933669
0.860058,15,496.129651
0.886385,12,496.272727
0.95099,5,496.337775
0.913517,9,496.465812
0.809728,21,496.745922
0.95099,5,496.811772
0.913517,9,496.937973
0.0,100,498.285537
0.9801,2,498.334412
0.895338,11,498.478675
0.913517,9,498.613441
0.629824,46,499.222729
0.99,1,499.229215
0.747172,29,499.626561
0.960596,4,499.685469
0.94148,6,499.757375
0.904382,10,499.887476
0.922745,8,499.974613
0.834514,18,500.227198
0.842943,17,500.433272
0.970299,3,500.486663
0.868746,14,500.686092
0.747172,29,501.054328
0.536268,62,501.816518
0.99,1,501.822676
0.851458,16,502.02409
0.0,100,503.296474
0.569601,56,504.30772
0.793614,23,504.576987
0.886385,12,504.772841
0.762343,27,505.10019
0.886385,12,505.239679
0.99,1,505.279138
0.703448,35,505.737783
0.904382,10,505.864061
0.970299,3,505.885882
0.452044,79,506.966502
0.842943,17,507.180081
0.94148,6,507.289341
0.886385,12,507.488837
0.932065,7,507.56994
0.703448,35,508.033246
0.895338,11,508.211898
0.762343,27,508.562076
0.0,100,509.900623
0.530906,63,510.731318
0.895338,11,510.874584
0.913517,9,510.999505
0.9801,2,511.012008
0.817907,20,511.273795
0.922745,8,511.40689
0.960596,4,511.433412
0.868746,14,511.62799
0.860058,15,511.822039
0.801631,22,512.132315
0.877521,13,512.320576
0.655659,42,512.93012
0.913517,9,513.039792
0.970299,3,513.092399
0.834514,18,513.341262
0.895338,11,513.486
0.922745,8,513.573863
0.94148,6,513.685233
0.970299,3,513.703049
0.913517,9,513.827947
0.95099,5,513.892789
0.95099,5,513.957526
0.842943,17,514.169814
0.904382,10,514.299051
0.826169,19,514.544281
0.895338,11,514.673543
0.904382,10,514.801173
0.9801,2,514.848768
0.809728,21,515.098213
0.668972,40,515.590118
0.9801,2,515.602141
0.877521,13,515.777088
0.970299,3,515.82703
0.793614,23,516.091991
0.0,100,517.354173
0.932065,7,517.46948
0.904382,10,517.596678
0.623525,47,518.198985
0.877521,13,518.375472
0.581166,54,519.057717
0.777821,25,519.379587
0.793614,23,519.675432
0.809728,21,519.942113
0.826169,19,520.183588
0.886385,12,520.319152
0.877521,13,520.495147
0.817907,20,520.749078
0.809728,21,521.013136
0.9801,2,521.05702
0.922745,8,521.140109
0.904382,10,521.26769
0.913517,9,521.384452
0.95099,5,521.446627
0.877521,13,521.622925
0.895338,11,521.7587
0.922745,8,521.844803
0.0,100,523.126458
0.95099,5,523.190372
0.817907,20,523.448709
0.809728,21,523.755544
0.970299,3,523.775926
0.868746,14,523.959799
0.886385,12,524.098186
0.842943,17,524.340032
0.895338,11,524.475305
0.762343,27,524.797133
0.904382,10,524.92282
0.877521,13,525.107856
0.895338,11,525.237926
0.785678,24,525.542267
0.886385,12,525.682717
0.913517,9,525.804483
0.877521,13,525.982248
0.793614,23,526.268795
0.826169,19,526.527701
0.960596,4,526.58394
0.99,1,526.590002
0.826169,19,526.830546
0.922745,8,526.947381
0.785678,24,527.226173
0.834514,18,527.471484
0.642612,44,528.035656
0.785678,24,528.346892
0.895338,11,528.478432
0.0,100,529.738096
0.868746,14,529.925007
0.868746,14,530.081838
0.960596,4,530.13978
0.886385,12,530.305315
0.922745,8,530.387727
0.868746,14,530.564354
0.970299,3,530.614567
0.842943,17,530.830999
0.877521,13,531.003486
0.886385,12,531.144971
0.851458,16,531.361113
0.895338,11,531.51172
0.842943,17,531.740449
0.913517,9,531.858011
0.99,1,531.864878
0.904382,10,531.99302
0.932065,7,532.071627
0.960596,4,532.12646
0.99,1,532.132366
0.717731,33,532.565351
0.94148,6,532.637038
0.95099,5,532.703092
0.717731,33,533.139306
0.9801,2,533.151392
0.770043,26,533.483521
0.904382,10,533.67859
0.834514,18,534.05488
0.868746,14,534.337413
0.9801,2,534.349856
0.0,100,535.627558
0.7397,30,536.010101
0.877521,13,536.19009
0.913517,9,536.278802
0.860058,15,536.473132
0.860058,15,536.674132
0.868746,14,536.8716
0.770043,26,537.21496
0.826169,19,537.49429
0.960596,4,537.557186
0.868746,14,537.750128
0.94148,6,537.827637
0.793614,23,538.157492
0.793614,23,538.45454
0.785678,24,538.793486
0.904382,10,538.934907
0.860058,15,539.143523
0.826169,19,539.403526
0.886385,12,539.551422
0.94148,6,539.628051
0.842943,17,539.871493
0.9801,2,539.883454
0.860058,15,540.083777
0.868746,14,540.278776
0.95099,5,540.343388
0.834514,18,540.587602
0.703448,35,541.04693
0.895338,11,541.184341
0.793614,23,541.456954
0.801631,22,541.769195
0.689449,37,542.251654
0.970299,3,542.309138
0.801631,22,542.625204
0.851458,16,542.825834
0.922745,8,542.949344
0.95099,5,543.01316
0.9801,2,543.025895
0.0,100,544.360142
0.877521,13,544.533024
0.809728,21,544.781628
0.851458,16,544.976873
0.970299,3,545.026217
0.9801,2,545.037813
0.809728,21,545.324658
0.932065,7,545.40118
0.793614,23,545.705873
0.710553,34,546.104202
0.834514,18,546.345537
0.793614,23,546.643383
0.655659,42,547.164053
0.970299,3,547.213785
0.877521,13,547.36423
0.904382,10,547.500639
0.0,100,548.769919
0.826169,19,549.012839
0.913517,9,549.128805
0.886385,12,549.274287
0.0,100,550.521526
0.9801,2,550.567516
0.826169,19,550.772535
0.886385,12,550.938099
0.877521,13,551.07699
0.801631,22,551.380373
0.72498,32,551.766949
0.592966,52,552.447071
0.886385,12,552.58512
0.886385,12,552.721219
0.913517,9,552.842927
0.904382,10,552.97037
0.868746,14,553.160311
0.860058,15,553.364496
0.9801,2,553.380207
0.904382,10,553.514838
0.809728,21,553.817634
0.913517,9,553.904961
0.95099,5,553.968819
0.860058,15,554.157645
0.868746,14,554.346938
0.817907,20,554.600273
0.895338,11,554.731435
0.960596,4,554.786762
0.817907,20,555.075902
0.913517,9,555.196525
0.877521,13,555.372036
0.95099,5,555.44388
0.9801,2,555.456198
0.9801,2,555.468687
0.886385,12,555.635994
0.95099,5,555.703078
0.860058,15,555.906637
0.785678,24,556.212027
0.842943,17,556.418471
0.877521,13,556.592686
0.922745,8,556.67159
0.404732,90,557.82535
0.970299,3,557.874961
0.922745,8,557.956868
0.95099,5,558.020957
0.922745,8,558.132962
0.877521,13,558.323477
0.777821,25,558.646658
0.851458,16,558.841903
0.793614,23,559.123426
0.40882,89,560.274417
0.886385,12,560.448419
0.99,1,560.454635
0.895338,11,560.585048
0.793614,23,560.889172
0.770043,26,561.201654
0.9801,2,561.214901
0.851458,16,561.414317
0.851458,16,561.644943
0.834514,18,561.847023
0.558266,58,562.593661
0.94148,6,562.667346
0.860058,15,562.858226
0.592966,52,563.538002
0.717731,33,564.198745
0.868746,14,564.445925
0.895338,11,564.57465
0.95099,5,564.644956
0.868746,14,564.82679
0.922745,8,564.910984
0.932065,7,565.021577
0.0,100,566.301341
0.851458,16,566.503448
0.922745,8,566.618799
0.904382,10,566.74391
0.842943,17,566.950536
0.913517,9,567.070151
0.0,100,568.348261
0.851458,16,568.550871
0.868746,14,568.732429
0.913517,9,568.856899
0.877521,13,569.003116
0.655659,42,569.557832
0.868746,14,569.705655
0.842943,17,569.938334
0.868746,14,570.137714
0.809728,21,570.391495
0.842943,17,570.592818
0.970299,3,570.645928
0.970299,3,570.66731
0.834514,18,570.906601
0.95099,5,570.96942
0.9801,2,570.981458
0.886385,12,571.15043
0.94148,6,571.216811
0.95099,5,571.282884
0.842943,17,571.483958
0.9801,2,571.528054
0.94148,6,571.602513
0.851458,16,571.798327
0.754719,28,572.159184
0.834514,18,572.361271
0.94148,6,572.491676
0.0,100,573.780536
0.95099,5,573.842231
0.801631,22,574.100833
0.770043,26,574.413802
0.717731,33,574.84714
0.886385,12,574.983707
0.877521,13,575.166394
0.960596,4,575.222254
0.747172,29,575.563839
0.877521,13,575.753257
0.904382,10,575.885624
0.922745,8,575.996746
0.913517,9,576.084287
0.922745,8,576.197382
0.913517,9,576.315814
0.932065,7,576.401049
0.95099,5,576.464749
0.99,1,576.470724
0.793614,23,576.775515
0.970299,3,576.827203
0.886385,12,576.965412
0.970299,3,577.016289
0.970299,3,577.038892
0.851458,16,577.238179
0.868746,14,577.426618
0.970299,3,577.480506
0.886385,12,577.61786
0.886385,12,577.798065
0.851458,16,577.99216
0.960596,4,578.049254
0.877521,13,578.19459
0.611117,49,578.835196
0.99,1,578.841794
0.703448,35,579.328286
0.877521,13,579.502764
0.95099,5,579.566948
0.94148,6,579.638048
0.922745,8,579.761079
0.851458,16,579.95577
0.834514,18,580.166227
0.932065,7,580.279312
0.95099,5,580.349414
0.99,1,580.355757
0.7397,30,580.740889
0.762343,27,581.070982
0.785678,24,581.372467
0.94148,6,581.441739
0.754719,28,581.808552
0.99,1,581.815344
0.9801,2,581.85935
0.587037,53,582.518627
0.886385,12,582.692223
0.886385,12,582.840203
0.960596,4,582.897518
0.868746,14,583.077449
0.877521,13,583.217948
0.960596,4,583.273116
0.817907,20,583.544385
0.95099,5,583.609381
0.809728,21,583.872678
0.754719,28,584.252866
0.842943,17,584.459064
0.777821,25,584.788381
0.817907,20,585.051359
0.932065,7,585.161803
0.913517,9,585.25314
0.904382,10,585.380676
0.895338,11,585.556528
0.895338,11,585.689542
0.809728,21,585.954669
0.860058,15,586.155018
0.95099,5,586.218348
0.0,100,587.533762
0.793614,23,587.84686
0.826169,19,588.073635
0.826169,19,588.331053
0.834514,18,588.58307
0.95099,5,588.647717
0.842943,17,588.866616
0.895338,11,589.004966
0.922745,8,589.12368
0.452044,79,590.1647
0.801631,22,590.434295
0.877521,13,590.612277
0.754719,28,590.958645
0.842943,17,591.189304
0.904382,10,591.318271
0.960596,4,591.379882
0.834514,18,591.583457
0.834514,18,591.817631
0.40882,89,592.974739
0.826169,19,593.18747
0.9801,2,593.233917
0.94148,6,593.307293
0.95099,5,593.371183
0.94148,6,593.440049
0.504886,68,594.638954
0.94148,6,594.707128
0.895338,11,594.849496
0.868746,14,595.034739
0.922745,8,595.148171
0.913517,9,595.235152
0.770043,26,595.599644
0.611117,49,596.209083
0.809728,21,596.504702
0.922745,8,596.58636
0.754719,28,596.967132
0.960596,4,597.024966
0.932065,7,597.101695
0.877521,13,597.27852
0.793614,23,597.560043
0.904382,10,597.684461
0.970299,3,597.73366
0.886385,12,597.873016
0.95099,5,597.938413
0.801631,22,598.240715
0.842943,17,598.441206
0.877521,13,598.630366
0.895338,11,598.773943
0.842943,17,598.978064
0.842943,17,599.211985
0.868746,14,599.366706
0.785678,24,599.671803
0.429889,84,600.729394
0.868746,14,600.919243
0.960596,4,600.975309
0.904382,10,601.100708
0.842943,17,601.308882
0.793614,23,601.618213
0.970299,3,601.637348
0.895338,11,601.770776
0.913517,9,601.895021
0.895338,11,602.043729
0.95099,5,602.106199
0.922745,8,602.225709
0.913517,9,602.350089
0.826169,19,602.666574
0.860058,15,602.858995
0.895338,11,602.994201
0.94148,6,603.063267
