#{"t_start": 1732123328.051135, "env_id": "None"}
0.970299,3,603.112918
0.717731,33,603.558066
0.970299,3,603.64301
0.793614,23,603.91366
0.842943,17,604.154976
0.904382,10,604.279874
0.851458,16,604.472749
0.932065,7,604.550397
0.793614,23,604.85693
0.860058,15,605.052722
0.842943,17,605.256107
0.886385,12,605.426567
0.662282,41,605.938836
0.842943,17,606.144252
0.932065,7,606.251831
0.732303,31,606.633726
0.932065,7,606.706189
0.895338,11,606.866596
0.913517,9,606.96203
0.842943,17,607.200059
0.860058,15,607.391921
0.770043,26,607.718741
0.877521,13,607.904289
0.95099,5,607.96775
0.877521,13,608.114655
0.834514,18,608.350585
0.932065,7,608.429562
0.904382,10,608.561737
0.642612,44,609.141279
0.913517,9,609.263663
0.877521,13,609.406954
0.970299,3,609.456472
0.9801,2,609.469378
0.860058,15,609.654617
0.913517,9,609.781838
0.94148,6,609.85061
0.913517,9,609.971137
0.877521,13,610.148882
0.922745,8,610.229767
0.970299,3,610.278487
0.904382,10,610.408068
0.834514,18,610.64455
0.904382,10,610.770618
0.438618,82,611.794416
0.860058,15,611.981318
0.9801,2,611.993423
0.777821,25,612.314282
0.95099,5,612.37709
0.904382,10,612.51345
0.99,1,612.551535
0.932065,7,612.626108
0.48989,71,613.525709
0.860058,15,613.713742
0.895338,11,613.842938
0.710553,34,614.287314
0.785678,24,614.592377
0.860058,15,614.780243
0.904382,10,614.910735
0.904382,10,615.035018
0.762343,27,615.359172
0.886385,12,615.536319
0.373464,98,616.737849
0.904382,10,616.862003
0.0,100,618.136071
0.851458,16,618.368006
0.770043,26,618.703819
0.904382,10,618.828865
0.886385,12,618.970234
0.960596,4,619.029589
0.801631,22,619.310128
0.826169,19,619.558961
0.834514,18,619.797415
0.95099,5,619.862113
0.970299,3,619.882811
0.913517,9,620.002245
0.95099,5,620.067458
0.970299,3,620.116543
0.970299,3,620.134734
0.904382,10,620.263791
0.94148,6,620.364591
0.95099,5,620.431045
0.922745,8,620.514187
0.0,100,621.801139
0.877521,13,621.980214
0.913517,9,622.103104
0.860058,15,622.297458
0.913517,9,622.387337
0.99,1,622.432129
0.95099,5,622.502377
0.94148,6,622.572968
0.895338,11,622.705096
0.480141,73,623.709763
0.94148,6,623.828634
0.801631,22,624.242271
0.809728,21,624.54167
0.94148,6,624.641582
0.95099,5,624.709794
0.904382,10,624.835474
0.868746,14,624.985095
0.809728,21,625.279731
0.94148,6,625.359221
0.793614,23,625.623465
0.710553,34,626.058629
0.710553,34,626.496117
0.777821,25,626.815047
0.932065,7,626.887761
0.886385,12,627.058469
0.904382,10,627.188317
0.877521,13,627.344137
0.642612,44,627.912014
0.793614,23,628.210625
0.922745,8,628.291277
0.960596,4,628.350706
0.793614,23,628.667851
0.95099,5,628.731197
0.99,1,628.737395
0.36973,99,629.990368
0.932065,7,630.064925
0.886385,12,630.236162
0.710553,34,630.646469
0.99,1,630.684152
0.877521,13,630.82657
0.913517,9,630.944698
0.95099,5,631.009365
0.913517,9,631.12987
0.913517,9,631.249731
0.970299,3,631.270922
0.970299,3,631.321489
0.9801,2,631.334098
0.922745,8,631.445796
0.809728,21,631.729845
0.913517,9,631.847078
0.913517,9,631.968102
0.904382,10,632.09417
0.0,100,633.484348
0.655659,42,634.013072
0.94148,6,634.082549
0.94148,6,634.149768
0.877521,13,634.329766
0.95099,5,634.393454
0.95099,5,634.460986
0.913517,9,634.5784
0.913517,9,634.696569
0.95099,5,634.758275
0.9801,2,634.770053
0.834514,18,635.017566
0.868746,14,635.16796
0.932065,7,635.276572
0.762343,27,635.615659
0.732303,31,636.018479
0.904382,10,636.149555
0.0,100,637.51567
0.404732,90,638.716436
0.922745,8,638.835911
0.932065,7,638.914896
0.834514,18,639.175339
0.877521,13,639.36225
0.9801,2,639.376258
0.99,1,639.383291
0.895338,11,639.523089
0.94148,6,639.633323
0.970299,3,639.653804
0.960596,4,639.716857
0.886385,12,639.860363
0.0,100,641.212989
0.970299,3,641.267027
0.851458,16,641.479023
0.960596,4,641.539595
0.809728,21,641.827616
0.747172,29,642.216325
0.801631,22,642.506548
0.629824,46,643.147921
0.886385,12,643.284552
0.877521,13,643.464365
0.636185,45,644.034131
0.94148,6,644.101347
0.904382,10,644.225754
0.960596,4,644.283628
0.842943,17,644.488705
0.886385,12,644.630867
0.922745,8,644.743167
0.99,1,644.749566
0.904382,10,644.876682
0.895338,11,645.014956
0.842943,17,645.24614
0.9801,2,645.258214
0.95099,5,645.318552
0.860058,15,645.508675
0.9801,2,645.558476
0.886385,12,645.701013
0.932065,7,645.775985
0.868746,14,645.956809
0.886385,12,646.121745
0.913517,9,646.211168
0.860058,15,646.407023
0.877521,13,646.585117
0.860058,15,646.774948
0.860058,15,646.972722
0.9801,2,646.984211
0.913517,9,647.103033
0.9801,2,647.14751
0.94148,6,647.215799
0.895338,11,647.345338
0.801631,22,647.626657
0.94148,6,647.72734
0.94148,6,647.793665
0.932065,7,647.867032
0.801631,22,648.169326
0.904382,10,648.29444
0.877521,13,648.434376
0.860058,15,648.634252
0.886385,12,648.809987
0.960596,4,648.837364
0.895338,11,649.003639
0.834514,18,649.212919
0.932065,7,649.321265
0.9801,2,649.333667
0.868746,14,649.529845
0.922745,8,649.613223
0.970299,3,649.665821
0.9801,2,649.67743
0.793614,23,649.978048
0.877521,13,650.163707
0.868746,14,650.316424
0.970299,3,650.365656
0.904382,10,650.491215
0.809728,21,650.761562
0.886385,12,650.932019
0.851458,16,651.12623
0.932065,7,651.203549
0.886385,12,651.38137
0.0,100,652.659631
0.922745,8,652.744707
0.809728,21,653.003405
0.960596,4,653.059578
0.877521,13,653.238751
0.95099,5,653.30379
0.970299,3,653.322346
0.809728,21,653.674413
0.960596,4,653.718376
0.834514,18,654.098289
0.932065,7,654.209519
0.877521,13,654.455526
0.777821,25,654.77154
0.7397,30,655.162196
0.94148,6,655.229695
0.809728,21,655.492872
0.762343,27,655.856687
0.785678,24,656.176144
0.960596,4,656.201546
0.886385,12,656.382527
0.913517,9,656.51301
0.877521,13,656.666204
0.675729,39,657.200796
0.886385,12,657.346512
0.860058,15,657.601461
0.960596,4,657.663409
0.655659,42,658.242477
0.809728,21,658.519104
0.895338,11,658.655066
0.94148,6,658.72794
0.860058,15,658.93567
0.960596,4,658.995564
0.960596,4,659.054418
0.895338,11,659.190608
0.95099,5,659.256166
0.970299,3,659.308349
0.868746,14,659.46417
0.913517,9,659.592707
0.809728,21,659.864293
0.895338,11,660.034648
0.904382,10,660.162982
0.851458,16,660.367535
0.851458,16,660.571491
0.895338,11,660.70969
0.895338,11,660.864309
0.913517,9,660.988357
0.886385,12,661.171044
0.932065,7,661.248312
0.860058,15,661.445477
0.970299,3,661.509512
0.960596,4,661.53682
0.913517,9,661.668046
0.9801,2,661.716569
0.895338,11,661.852302
0.932065,7,661.929304
0.754719,28,662.313009
0.777821,25,662.696388
0.826169,19,662.965205
0.904382,10,663.097282
0.886385,12,663.278674
0.913517,9,663.401866
0.960596,4,663.461191
0.809728,21,663.743338
0.886385,12,663.888044
0.895338,11,664.025
0.877521,13,664.212281
0.922745,8,664.337911
0.868746,14,664.493618
0.842943,17,664.742285
0.970299,3,664.761509
0.886385,12,664.949838
0.94148,6,665.025397
0.932065,7,665.103981
0.970299,3,665.156583
0.842943,17,665.366758
0.868746,14,665.556218
0.95099,5,665.627195
0.932065,7,665.750025
0.886385,12,665.8931
0.94148,6,665.965543
0.960596,4,666.024767
0.860058,15,666.221768
0.922745,8,666.351067
0.895338,11,666.490075
0.95099,5,666.554366
0.826169,19,666.813286
0.913517,9,666.904945
0.0,100,668.281712
0.575355,55,669.02511
0.9801,2,669.074724
0.868746,14,669.266196
0.598956,51,669.937172
0.932065,7,670.015799
0.877521,13,670.19867
0.842943,17,670.416026
0.834514,18,670.663236
0.95099,5,670.728912
0.913517,9,670.852515
0.95099,5,670.920153
0.842943,17,671.134066
0.932065,7,671.210105
0.932065,7,671.320618
0.868746,14,671.510368
0.851458,16,671.720004
0.793614,23,672.001596
0.970299,3,672.056251
0.886385,12,672.198225
0.970299,3,672.251196
0.834514,18,672.515571
0.94148,6,672.588477
0.834514,18,672.799009
0.922745,8,672.916459
0.0,100,674.237937
0.913517,9,674.368389
0.801631,22,674.638819
0.0,100,675.96823
0.703448,35,676.429614
0.960596,4,676.490619
0.877521,13,676.677083
0.860058,15,676.875441
0.932065,7,676.954996
0.877521,13,677.15242
0.793614,23,677.438963
0.904382,10,677.573049
0.95099,5,677.641346
0.770043,26,677.975616
0.9801,2,678.023216
0.754719,28,678.367796
0.801631,22,678.683586
0.9801,2,678.696233
0.960596,4,678.755122
0.886385,12,678.89922
0.525596,64,679.759045
0.868746,14,679.954086
0.860058,15,680.152363
0.868746,14,680.34895
0.710553,34,680.806684
0.61729,48,681.433222
0.785678,24,681.806694
0.913517,9,681.936752
0.9801,2,681.94904
0.877521,13,682.134907
0.754719,28,682.50071
0.877521,13,682.68465
0.913517,9,682.81196
0.842943,17,683.023513
0.932065,7,683.145249
0.99,1,683.151513
0.95099,5,683.218589
0.710553,34,683.734102
0.0,100,685.291968
0.747172,29,685.654461
0.868746,14,685.847645
0.895338,11,685.996312
0.904382,10,686.131673
0.696413,36,686.634362
0.9801,2,686.648131
0.9801,2,686.661366
0.0,100,687.990143
0.932065,7,688.107223
0.851458,16,688.309341
0.886385,12,688.452679
0.960596,4,688.517262
0.826169,19,688.789932
0.777821,25,689.120578
0.842943,17,689.337139
0.895338,11,689.513498
0.960596,4,689.537238
0.9801,2,689.584383
0.932065,7,689.663241
0.682555,38,690.187852
0.922745,8,690.272317
0.717731,33,690.729158
0.94148,6,690.800683
0.970299,3,690.854837
0.886385,12,691.000712
0.817907,20,691.277013
0.95099,5,691.348567
0.94148,6,691.425581
0.877521,13,691.612261
0.94148,6,691.687613
0.886385,12,691.869352
0.960596,4,691.894818
0.886385,12,692.083194
0.9801,2,692.09682
0.834514,18,692.344984
0.904382,10,692.491267
0.9801,2,692.514354
0.785678,24,692.868924
0.747172,29,693.288581
0.922745,8,693.372562
0.960596,4,693.434317
0.826169,19,693.692747
0.960596,4,693.75044
0.793614,23,694.029979
0.696413,36,694.532916
0.558266,58,695.275584
0.886385,12,695.469683
0.842943,17,695.680142
0.886385,12,695.823752
0.809728,21,696.13407
0.581166,54,696.842784
0.668972,40,697.36219
0.801631,22,697.686987
0.895338,11,697.822474
0.99,1,697.828952
0.72498,32,698.274505
0.817907,20,698.536877
0.913517,9,698.626673
0.754719,28,699.011085
0.785678,24,699.333042
0.932065,7,699.413397
0.817907,20,699.671872
0.860058,15,699.863131
0.970299,3,699.917073
0.95099,5,699.980995
0.94148,6,700.052613
0.851458,16,700.25085
0.649103,43,700.824485
0.0,100,702.173551
0.9801,2,702.185348
0.860058,15,702.39007
0.95099,5,702.463414
0.851458,16,702.66444
0.904382,10,702.801365
0.762343,27,703.180298
0.842943,17,703.398023
0.886385,12,703.587728
0.777821,25,703.913271
0.922745,8,703.996379
0.970299,3,704.051011
0.913517,9,704.179323
0.851458,16,704.38586
0.886385,12,704.52874
0.922745,8,704.648264
0.922745,8,704.734937
0.732303,31,705.172551
0.785678,24,705.505992
0.834514,18,705.761762
0.9801,2,705.77392
0.9801,2,705.822723
0.801631,22,706.104163
0.826169,19,706.364658
0.932065,7,706.440313
0.94148,6,706.541837
0.913517,9,706.629526
0.913517,9,706.752877
0.904382,10,706.882416
0.9801,2,706.927104
0.886385,12,707.064024
0.932065,7,707.138747
0.826169,19,707.384401
0.801631,22,707.701158
0.868746,14,707.847457
0.922745,8,707.957778
0.895338,11,708.093766
0.860058,15,708.283622
0.913517,9,708.40556
0.886385,12,708.547031
0.860058,15,708.741513
0.868746,14,708.919914
0.793614,23,709.215472
0.9801,2,709.228071
0.922745,8,709.344541
0.94148,6,709.415558
0.95099,5,709.484163
0.932065,7,709.557977
0.842943,17,709.790873
0.970299,3,709.809274
0.868746,14,709.996076
0.9801,2,710.041751
0.563905,57,710.747508
0.793614,23,711.042496
0.860058,15,711.236193
0.777821,25,711.558918
0.932065,7,711.634977
0.868746,14,711.817896
0.817907,20,712.076251
0.94148,6,712.145305
0.932065,7,712.220458
0.842943,17,712.467352
0.932065,7,712.548411
0.913517,9,712.667296
0.801631,22,712.930343
0.904382,10,713.055643
0.913517,9,713.179819
0.9801,2,713.222792
0.886385,12,713.36536
0.960596,4,713.422306
0.913517,9,713.551157
0.9801,2,713.562946
0.895338,11,713.753475
0.42559,85,715.047741
0.904382,10,715.171946
0.834514,18,715.424183
0.960596,4,715.481137
0.793614,23,715.757975
0.913517,9,715.87767
0.94148,6,715.94914
0.904382,10,716.082503
0.793614,23,716.381599
0.547157,60,717.141877
0.932065,7,717.220665
0.834514,18,717.474548
0.868746,14,717.662982
0.9801,2,717.677103
0.7397,30,718.063289
0.99,1,718.069227
0.649103,43,718.640364
0.886385,12,718.777559
0.960596,4,718.833065
0.913517,9,718.952541
0.0,100,720.222715
0.809728,21,720.490047
0.605006,50,721.138486
0.809728,21,721.394478
0.860058,15,721.584588
0.895338,11,721.750152
0.960596,4,721.810943
0.922745,8,721.925696
0.842943,17,722.128393
0.94148,6,722.198571
0.0,100,723.549104
0.895338,11,723.718996
0.525596,64,724.501643
0.504886,68,725.372035
0.710553,34,725.819667
0.860058,15,726.010869
0.886385,12,726.147638
0.886385,12,726.323513
0.895338,11,726.453417
0.877521,13,726.599871
0.868746,14,726.778834
0.877521,13,726.958294
0.970299,3,726.978005
0.0,100,728.273648
0.95099,5,728.338694
0.960596,4,728.39442
0.868746,14,728.598403
0.932065,7,728.678092
0.0,100,730.003216
0.834514,18,730.254338
0.842943,17,730.460427
0.922745,8,730.577882
0.886385,12,730.726128
0.877521,13,730.9176
0.834514,18,731.172136
0.0,100,732.600493
0.970299,3,732.623118
0.851458,16,732.830628
0.793614,23,733.15332
0.860058,15,733.345312
0.868746,14,733.533853
0.785678,24,733.849371
0.94148,6,733.919582
0.817907,20,734.167258
0.868746,14,734.352718
0.904382,10,734.475406
0.9801,2,734.487443
0.809728,21,734.749893
0.960596,4,734.805269
0.932065,7,734.889059
0.886385,12,735.060077
0.877521,13,735.201019
0.834514,18,735.437351
0.99,1,735.443367
0.895338,11,735.580712
0.932065,7,735.691634
0.842943,17,735.893277
0.886385,12,736.061856
0.860058,15,736.257587
0.94148,6,736.324753
0.834514,18,736.534188
0.809728,21,736.837564
0.904382,10,736.959402
0.9801,2,736.971244
0.868746,14,737.157178
0.809728,21,737.413781
0.970299,3,737.470119
0.842943,17,737.671698
0.95099,5,737.733297
0.922745,8,737.849972
0.826169,19,738.066244
0.922745,8,738.180864
0.0,100,739.451796
0.95099,5,739.514187
0.970299,3,739.564618
0.922745,8,739.643512
0.868746,14,739.824273
0.842943,17,740.0309
0.970299,3,740.080766
0.860058,15,740.26853
0.913517,9,740.388466
0.877521,13,740.529235
0.842943,17,740.770163
0.970299,3,740.788524
0.904382,10,740.913612
0.95099,5,740.976451
0.834514,18,741.222181
0.877521,13,741.403533
0.922745,8,741.484696
0.922745,8,741.600976
0.770043,26,741.923864
0.970299,3,741.975382
0.826169,19,742.181965
0.904382,10,742.305096
0.94148,6,742.407564
0.99,1,742.415019
0.970299,3,742.436157
0.868746,14,742.624531
0.877521,13,742.800001
0.36973,99,744.284078
0.94148,6,744.400102
0.95099,5,744.464132
0.932065,7,744.539787
0.970299,3,744.588299
0.396678,92,745.736961
0.922745,8,745.850246
0.932065,7,745.930631
0.842943,17,746.174495
0.868746,14,746.324158
0.960596,4,746.381964
0.932065,7,746.488564
0.960596,4,746.513258
0.860058,15,746.708379
0.99,1,746.746571
0.970299,3,746.764723
0.9801,2,746.815884
0.895338,11,746.946591
0.99,1,746.952794
0.94148,6,747.021903
0.904382,10,747.14586
0.868746,14,747.335981
0.842943,17,747.55022
0.960596,4,747.606999
0.895338,11,747.735932
0.834514,18,747.990256
0.886385,12,748.129626
0.793614,23,748.429867
0.851458,16,748.634768
0.913517,9,748.752986
0.793614,23,749.06053
0.922745,8,749.143231
0.826169,19,749.385904
0.904382,10,749.508906
0.860058,15,749.697965
0.834514,18,749.941593
0.932065,7,750.022286
0.970299,3,750.073061
0.877521,13,750.215213
0.842943,17,750.453315
0.703448,35,750.890895
0.913517,9,750.976345
0.541685,61,751.767671
0.834514,18,751.969498
0.904382,10,752.105712
0.809728,21,752.379264
0.99,1,752.42739
0.94148,6,752.52692
0.913517,9,752.665494
0.762343,27,753.016476
0.851458,16,753.252359
0.860058,15,753.450654
0.717731,33,753.911392
0.877521,13,754.062739
0.868746,14,754.251384
0.886385,12,754.438722
0.970299,3,754.457717
0.922745,8,754.574886
0.970299,3,754.592935
0.860058,15,754.788262
0.960596,4,754.849767
0.762343,27,755.239054
0.868746,14,755.392062
0.94148,6,755.49972
0.904382,10,755.629698
0.904382,10,755.765606
0.922745,8,755.848403
0.817907,20,756.115099
0.970299,3,756.168283
0.860058,15,756.367585
0.834514,18,756.586456
0.960596,4,756.645874
0.834514,18,756.894802
0.886385,12,757.043451
0.960596,4,757.107149
0.913517,9,757.230253
0.754719,28,757.582357
0.960596,4,757.641392
0.913517,9,757.771052
0.960596,4,757.830343
0.970299,3,757.848252
0.809728,21,758.188749
0.877521,13,758.37886
0.801631,22,758.696249
0.717731,33,759.114409
0.868746,14,759.305585
0.826169,19,759.559627
0.895338,11,759.694499
0.877521,13,759.880801
0.895338,11,760.012838
0.94148,6,760.082851
0.99,1,760.088372
0.860058,15,760.285195
0.970299,3,760.339356
0.95099,5,760.40503
0.770043,26,760.740655
0.94148,6,760.812729
0.809728,21,761.096427
0.895338,11,761.268458
0.72498,32,761.674073
0.99,1,761.680302
0.886385,12,761.865937
0.95099,5,761.93147
0.904382,10,762.062196
0.95099,5,762.127628
0.94148,6,762.206045
0.877521,13,762.356261
0.95099,5,762.433405
0.922745,8,762.563106
0.895338,11,762.700842
0.913517,9,762.824719
0.886385,12,762.968956
0.95099,5,763.038944
0.480141,73,764.019361
0.877521,13,764.204893
0.851458,16,764.418107
0.922745,8,764.508091
0.95099,5,764.574107
0.913517,9,764.701217
0.94148,6,764.773689
0.886385,12,764.954876
0.785678,24,765.296355
0.932065,7,765.376546
0.860058,15,765.575092
0.0,100,766.944301
0.851458,16,767.158009
0.960596,4,767.220103
0.801631,22,767.50832
0.960596,4,767.569386
0.7397,30,767.977676
0.842943,17,768.222714
0.817907,20,768.503893
0.886385,12,768.652665
0.904382,10,768.782903
0.970299,3,768.83584
0.868746,14,768.988483
0.434231,83,770.097157
0.747172,29,770.487506
0.886385,12,770.635217
0.834514,18,770.886704
0.895338,11,771.023539
0.895338,11,771.168126
0.922745,8,771.288573
0.785678,24,771.608701
0.913517,9,771.6982
0.868746,14,771.89715
0.95099,5,771.965218
0.689449,37,772.494941
0.877521,13,772.649365
0.851458,16,772.853745
0.94148,6,772.96004
0.913517,9,773.051687
0.913517,9,773.184443
0.99,1,773.191118
0.970299,3,773.248069
0.754719,28,773.656353
0.99,1,773.668022
0.895338,11,773.867698
0.581166,54,774.788584
0.0,100,776.156836
0.868746,14,776.354042
0.703448,35,776.820691
0.611117,49,777.463259
0.400685,91,778.708381
0.675729,39,779.203767
0.851458,16,779.449996
0.834514,18,779.674175
0.932065,7,779.78574
0.895338,11,779.919878
0.754719,28,780.269477
0.95099,5,780.336165
0.886385,12,780.51744
0.826169,19,780.769745
0.762343,27,781.115785
0.886385,12,781.256911
0.886385,12,781.437786
0.94148,6,781.519021
0.801631,22,781.790599
0.762343,27,782.162676
0.762343,27,782.51617
0.886385,12,782.698168
0.904382,10,782.830788
0.886385,12,782.979187
0.913517,9,783.105037
0.960596,4,783.164157
0.868746,14,783.324499
0.99,1,783.367296
0.94148,6,783.439266
0.682555,38,783.933682
0.904382,10,784.064621
0.95099,5,784.130324
0.913517,9,784.261578
0.94148,6,784.33325
0.834514,18,784.58571
0.922745,8,784.70233
0.895338,11,784.843146
0.868746,14,785.032866
0.710553,34,785.453843
0.793614,23,785.776307
0.913517,9,785.90038
0.932065,7,785.977162
0.710553,34,786.431433
0.868746,14,786.626225
0.913517,9,786.74982
0.36973,99,788.053995
0.0,100,789.389753
0.45661,78,790.411118
0.569601,56,791.15977
0.598956,51,791.792276
0.895338,11,791.952943
0.9801,2,791.964922
0.541685,61,792.735451
0.94148,6,792.810782
0.809728,21,793.102334
0.809728,21,793.35692
0.793614,23,793.640331
0.960596,4,793.695869
0.868746,14,793.874072
0.970299,3,793.924033
0.842943,17,794.129106
0.904382,10,794.254005
0.886385,12,794.395352
0.913517,9,794.514198
0.655659,42,795.077237
0.99,1,795.083223
0.860058,15,795.270659
0.904382,10,795.396943
0.860058,15,795.586049
0.970299,3,795.603242
0.541685,61,796.382191
0.777821,25,796.708834
0.877521,13,796.848735
0.834514,18,797.083122
0.895338,11,797.2195
0.809728,21,797.484736
0.877521,13,797.659845
0.717731,33,798.060388
0.842943,17,798.297217
0.895338,11,798.433132
0.904382,10,798.565983
0.913517,9,798.687449
0.932065,7,798.761911
0.868746,14,798.941448
0.868746,14,799.128003
0.834514,18,799.334262
0.932065,7,799.439407
0.913517,9,799.560407
0.95099,5,799.621672
0.826169,19,799.837321
0.0,100,801.112727
0.860058,15,801.299889
0.860058,15,801.488047
0.913517,9,801.61061
0.834514,18,801.843627
0.793614,23,802.105458
0.0,100,803.361502
0.970299,3,803.411741
0.886385,12,803.559554
0.913517,9,803.751138
0.886385,12,804.0264
0.0,100,805.418965
0.0,100,806.690304
0.886385,12,806.83882
0.877521,13,807.027885
0.785678,24,807.317338
0.868746,14,807.516494
0.834514,18,807.783359
0.904382,10,807.914456
0.895338,11,808.053198
0.777821,25,808.39064
0.9801,2,808.403411
0.886385,12,808.585517
0.860058,15,808.780379
0.95099,5,808.847537
0.970299,3,808.866339
0.95099,5,808.930767
0.793614,23,809.248582
0.605006,50,809.902174
0.904382,10,810.032953
0.932065,7,810.108711
0.895338,11,810.277203
0.515137,66,811.137615
0.868746,14,811.323767
0.851458,16,811.521632
0.809728,21,811.794664
0.877521,13,811.977038
0.99,1,811.982723
0.877521,13,812.133055
0.0,100,813.559296
0.0,100,814.868292
0.817907,20,815.134723
0.932065,7,815.246266
0.877521,13,815.396529
0.877521,13,815.581481
0.851458,16,815.791716
0.99,1,815.797432
0.922745,8,815.914643
0.95099,5,815.979608
0.842943,17,816.185583
0.886385,12,816.367996
0.9801,2,816.38161
0.868746,14,816.568845
0.826169,19,816.824389
0.9801,2,816.837511
0.851458,16,817.054924
0.877521,13,817.242656
0.860058,15,817.446841
0.95099,5,817.516477
0.747172,29,817.919464
0.99,1,817.926011
0.9801,2,817.937806
0.960596,4,817.998381
0.465881,76,819.008218
0.886385,12,819.190728
0.809728,21,819.457409
0.7397,30,819.857974
0.9801,2,819.87099
0.826169,19,820.125543
0.932065,7,820.234989
0.785678,24,820.525895
0.913517,9,820.648635
0.970299,3,820.701019
0.95099,5,820.76678
0.95099,5,820.830544
0.886385,12,820.984798
0.842943,17,821.230694
0.581166,54,821.929967
0.842943,17,822.187648
0.960596,4,822.247128
0.94148,6,822.321495
0.842943,17,822.545042
0.809728,21,822.821841
0.851458,16,823.07515
0.913517,9,823.166738
0.9801,2,823.215211
0.581166,54,823.944756
0.851458,16,824.147328
0.9801,2,824.158891
0.94148,6,824.229504
0.834514,18,824.522497
0.0,100,825.851855
0.922745,8,825.973945
0.932065,7,826.051809
0.95099,5,826.116948
0.94148,6,826.186834
0.809728,21,826.460163
0.868746,14,826.652347
0.793614,23,826.965405
0.877521,13,827.128237
